ID,CourseContentId,IdContent,QuestionType,QuestionContent,AAnsver,BAnswer,CAnswer,DAnswer,Answer,ResultAnswer,Explanation
11,Module 4. An toàn,4,1,Tại sao tin tặc sử dụng Ransomware lại thường yêu cầu tiền chuộc bằng Bitcoin?,Vì Bitcoin dễ đổi sang các đồng ngoại tệ,Vì Bitcoin là tiền ảo ẩn danh và rất khó truy vết,Vì giá trị Bitcoin luôn tăng mạnh theo thời gian,Vì ngân hàng cấm giao dịch tiền bằng đô la Mỹ,B,Vì Bitcoin là tiền ảo ẩn danh và rất khó truy vết,Đáp án chính xác là: Vì Bitcoin là tiền ảo ẩn danh và rất khó truy vết. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
12,Module 4. An toàn,4,1,Hậu quả ""Downtime"" do Mã độc tống tiền gây ra có nghĩa là gì?,Hệ thống tê liệt khiến chuỗi cung ứng đứt gãy,Hacker ngắt kết nối mạng Internet của công ty,Dữ liệu thẻ tín dụng bị tuồn lên mạng trực tuyến,Các khách hàng rời bỏ sàn TMĐT vĩnh viễn,A,Hệ thống tê liệt khiến chuỗi cung ứng đứt gãy,Đáp án chính xác là: Hệ thống tê liệt khiến chuỗi cung ứng đứt gãy. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
13,Module 4. An toàn,4,1,Tấn công Từ chối Dịch vụ (DDoS) nhằm mục đích chính là gì?,Đánh cắp thông tin thanh toán của người dùng,Khóa dữ liệu công ty để tống tiền giám đốc,Vắt kiệt băng thông làm máy chủ web quá tải,Gửi email độc hại đến toàn bộ các nhân viên,C,Vắt kiệt băng thông làm máy chủ web quá tải,Đáp án chính xác là: Vắt kiệt băng thông làm máy chủ web quá tải. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
14,Module 4. An toàn,4,1,Thước đo quản trị cho thiệt hại của tấn công DDoS thường được xác định là gì?,Số lượng email lừa đảo đã gửi trong 1 phút,Số tài khoản người dùng Facebook bị đánh cắp,Số lượng USD doanh thu tổn thất trên mỗi phút sập,Chi phí mua phần mềm diệt virus mã độc mới,C,Số lượng USD doanh thu tổn thất trên mỗi phút sập,Đáp án chính xác là: Số lượng USD doanh thu tổn thất trên mỗi phút sập. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
15,Module 4. An toàn,4,1,Vũ khí Phi kỹ thuật nhắm thẳng vào điểm yếu nào của hệ thống doanh nghiệp?,Sự chậm trễ của các phần mềm quét diệt virus,Các lỗ hổng chưa được vá cẩn thận trên máy chủ,Đường truyền mạng Internet không duy trì ổn định,Tâm lý và sự lơ đễnh chủ quan của chính con người,D,Tâm lý và sự lơ đễnh chủ quan của chính con người,Đáp án chính xác là: Tâm lý và sự lơ đễnh chủ quan của chính con người. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
16,Module 4. An toàn,4,1,Phishing (Tấn công giả mạo) dựa trên nguyên lý nào để có thể xâm nhập thành công?,Lừa người dùng tự nguyện giao nộp mật khẩu,Tự động sao chép mã độc qua hệ thống kết nối,Đánh sập ứng dụng tường lửa của các doanh nghiệp,Mã hóa hàng loạt các tập tin trong bộ nhớ ổ cứng,A,Lừa người dùng tự nguyện giao nộp mật khẩu,Đáp án chính xác là: Lừa người dùng tự nguyện giao nộp mật khẩu. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
17,Module 4. An toàn,4,1,Chiến thuật nào KHÔNG phổ biến trong một email bị nghi ngờ là tấn công Phishing?,Yêu cầu tải bản sao lưu dữ liệu máy chủ dung lượng lớn,Dùng địa chỉ email ngụy tạo cố tình viết sai chính tả,Tạo áp lực dọa khóa tài khoản khẩn cấp nếu không ấn,Kèm đường link đến trang đăng nhập chứa mã độc giả mạo,A,Yêu cầu tải bản sao lưu dữ liệu máy chủ dung lượng lớn,Đáp án chính xác là: Yêu cầu tải bản sao lưu dữ liệu máy chủ dung lượng lớn. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
18,Module 4. An toàn,4,1,"Trong Kỹ nghệ Xã hội (Social Engineering), kẻ gian thường khai thác 3 huyệt đạo tâm lý nào?","Sự tò mò của họ, Lòng dũng cảm và Tình yêu thương","Tính lười biếng vốn có, Sự nóng vội và Lòng trắc ẩn","Lòng tham cá nhân, Sự sợ hãi và Sự tin tưởng đồng nghiệp","Sự ganh tị với đồng nghiệp, Lòng tự trọng và Sự tự tin",C,"Lòng tham cá nhân, Sự sợ hãi và Sự tin tưởng đồng nghiệp","Đáp án chính xác là: Lòng tham cá nhân, Sự sợ hãi và Sự tin tưởng đồng nghiệp. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức."
19,Module 4. An toàn,4,1,"Chiến thuật ""Giả danh cấp cao"" trong Kỹ nghệ Xã hội thường dùng công nghệ gì để lừa kế toán chuyển tiền?",Chỉnh sửa thông báo số dư tài khoản giao dịch ngân hàng,Sử dụng Trí tuệ nhân tạo (AI) Deepfake để giả giọng nói sếp,Tận dụng phần mềm tạo virus mã độc tống tiền thông dụng,Tiến hành tấn công DDoS làm tê liệt toàn bộ hệ thống liên lạc,B,Sử dụng Trí tuệ nhân tạo (AI) Deepfake để giả giọng nói sếp,Đáp án chính xác là: Sử dụng Trí tuệ nhân tạo (AI) Deepfake để giả giọng nói sếp. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
20,Module 4. An toàn,4,1,"Chiến thuật ""Mồi nhử"" (Baiting) thường được kẻ gian thực hiện qua hành động phổ biến nào dưới đây?",Nhắn tin hứa hẹn trúng thưởng tài sản trên một tỷ đồng,Cố tình làm rơi USB có chứa mã độc ngay ở bãi đỗ xe,Gửi email dọa rà soát vấn đề khai báo thuế thu nhập cá nhân,Gọi điện thoại trực tiếp xưng là nhân viên ngân hàng nội bộ,B,Cố tình làm rơi USB có chứa mã độc ngay ở bãi đỗ xe,Đáp án chính xác là: Cố tình làm rơi USB có chứa mã độc ngay ở bãi đỗ xe. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
21,Module 4. An toàn,4,1,"""Kịch bản Tấn công Kết hợp"" (Hybrid Attack) thường bắt đầu bằng bước nào trong 4 bước?",Bước Tàn phá (Devastation),Bước Xâm nhập (Infiltration),Bước Thực thi (Execution),Bước Thăm dò (Reconnaissance),D,Bước Thăm dò (Reconnaissance),Đáp án chính xác là: Bước Thăm dò (Reconnaissance). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
22,Module 4. An toàn,4,1,"Trong kịch bản Hybrid Attack, con người vô tình đóng vai trò gì đối với kẻ tấn công hệ thống?",Điểm xâm nhập để mở cửa hệ thống,Công cụ tàn phá toàn bộ cơ sở dữ liệu,Nạn nhân bị tống tiền mã hóa ngay lập tức,Người giải cứu máy chủ khỏi bị hoạt động quá tải,A,Điểm xâm nhập để mở cửa hệ thống,Đáp án chính xác là: Điểm xâm nhập để mở cửa hệ thống. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
23,Module 4. An toàn,4,1,"Mô hình ""Tảng băng chìm Bảo mật"" phản ánh điều gì về hậu quả thực sự của vi phạm dữ liệu?",Chi phí mua phần mềm quét virus thường rất đắt đỏ,Sự sụp đổ niềm tin khách hàng tốn kém hơn chi phí trực tiếp,Tiền án và tiền phạt từ chính phủ là rủi ro khủng khiếp nhất,Các doanh nghiệp bị thiệt hại chia làm ba phần như máy chủ,B,Sự sụp đổ niềm tin khách hàng tốn kém hơn chi phí trực tiếp,Đáp án chính xác là: Sự sụp đổ niềm tin khách hàng tốn kém hơn chi phí trực tiếp. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
24,Module 4. An toàn,4,1,Tổn thất đánh mất niềm tin từ khách hàng (Customer Trust) được xếp vào phần nào của mô hình tảng băng bảo mật?,Phần chìm mang tính hủy diệt và tổn thất lâu dài,Không ảnh hưởng quá lớn đến tính bền vững về tài chính,Bề mặt vật lý của hệ thống thiết bị thanh toán điện tử,Phần nổi và có thể đo lường dễ dàng ngay lập tức,A,Phần chìm mang tính hủy diệt và tổn thất lâu dài,Đáp án chính xác là: Phần chìm mang tính hủy diệt và tổn thất lâu dài. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
25,Module 4. An toàn,4,1,"Chiến lược phòng thủ bảo vệ TMĐT ""Kiềng 3 chân"" bao gồm những yếu tố cốt lõi nào?",Dữ liệu mạng, Đường truyền cáp quang và Hệ thống hệ điều hành,Con người cảnh giác, Chính sách quản lý và Công nghệ bảo mật,Máy chủ xử lý, Tường lửa hệ thống và Các chuyên gia lập trình,Các nhà cung cấp phần cứng, Khách hàng trung thành và Đối thủ,B,Con người cảnh giác, Chính sách quản lý và Công nghệ bảo mật,Đáp án chính xác là: Con người cảnh giác, Chính sách quản lý và Công nghệ bảo mật. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
26,Module 4. An toàn,4,1,"Yếu tố nào được coi là ""Bức tường lửa cuối cùng"" (The Human Firewall) trong bảo mật TMĐT?",Các công cụ giám sát xâm nhập trực tuyến,Con người (Nhân viên vận hành tổ chức),Lớp tường lửa vật lý chống DDoS bên ngoài,Phần mềm quét thư rác ứng dụng AI thông minh,B,Con người (Nhân viên vận hành tổ chức),Đáp án chính xác là: Con người (Nhân viên vận hành tổ chức). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
27,Module 4. An toàn,4,1,"Theo các số liệu thống kê thực tế, khoảng bao nhiêu phần trăm số vụ vi phạm dữ liệu xuất phát từ lỗi chủ quan của con người?",Đạt khoảng mức gần 30%,Đạt khoảng mức trên 50%,Đạt khoảng mức trên 70%,Đạt khoảng mức lên tới 90%,D,Đạt khoảng mức lên tới 90%,Đáp án chính xác là: Đạt khoảng mức lên tới 90%. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
28,Module 4. An toàn,4,1,Việc nhân viên tùy tiện ghi lại mật khẩu ra giấy dán lên màn hình phản ánh điểm yếu nghiêm trọng ở yếu tố nào?,Công nghệ mã hóa bị lỗi thời và hoạt động kém,Chưa có hệ thống khóa từ hiện đại vào văn phòng,Tường lửa và phần mềm diệt virus không đủ sức mạnh,Nhận thức và văn hóa bảo mật của con người quá thấp,D,Nhận thức và văn hóa bảo mật của con người quá thấp,Đáp án chính xác là: Nhận thức và văn hóa bảo mật của con người quá thấp. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
29,Module 4. An toàn,4,1,"Tư duy ""Zero Trust"" (Không tin tưởng ai) được áp dụng như thế nào trong môi trường làm việc kỹ thuật số?",Hủy kết bạn mạng xã hội với mọi đối tác và đồng nghiệp nội bộ,Khóa hoàn toàn mọi quyền truy cập vào mạng Internet liên tuyến,Không được tự động tin tưởng mà luôn xác minh kể cả cấp quản lý,Luôn luôn nghi ngờ động cơ cá nhân mờ ám của tất cả mọi sinh viên,C,Không được tự động tin tưởng mà luôn xác minh kể cả cấp quản lý,Đáp án chính xác là: Không được tự động tin tưởng mà luôn xác minh kể cả cấp quản lý. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
30,Module 4. An toàn,4,1,Đào tạo bảo mật cho đội ngũ nhân viên TMĐT nên được tổ chức và thực hiện như thế nào để mang lại hiệu quả thực tiễn cao nhất?,Thực hiện định kỳ và đào tạo liên tục để luôn cập nhật kiến thức,Yêu cầu xem lại video diễn tập tại nhà và không cần phải kiểm tra,Chỉ cần tổ chức đào tạo một lần duy nhất lúc mới bước vào văn phòng,Chỉ cần đào tạo ngay mỗi khi có bất kỳ nhân viên nào báo bị chiếm tài khoản,A,Thực hiện định kỳ và đào tạo liên tục để luôn cập nhật kiến thức,Đáp án chính xác là: Thực hiện định kỳ và đào tạo liên tục để luôn cập nhật kiến thức. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
