ID,CourseContentId,IdContent,QuestionType,QuestionContent,AAnsver,BAnswer,CAnswer,DAnswer,Answer,ResultAnswer,Explanation
41,Module 5. TMĐT,5,2,"Tại sao lăng kính hệ phân tích Vĩ mô (khuôn SLEPT) lại được thầy giáo ví von so sánh với quả bề mặt địa cầu khổng lồ?",Do nó bao phủ các điều kiện tự nhiên đất đá và địa lý địa hình đồi núi thực vật,Vì nó là những luồng quy luật hải lưu mà doanh nghiệp chỉ có thể tuân theo thích nghi,Đại diện cho mọi nhóm tổ chức quản lý vận hành hoạt động của hệ thương mại quốc tế,Khẳng định cho việc phủ sóng độ bám rộng của mọi loại kết nối hệ quang internet nhanh,B,Vì nó là những luồng quy luật hải lưu mà doanh nghiệp chỉ có thể tuân theo thích nghi,Đáp án chính xác là: Vì nó là những luồng quy luật hải lưu mà doanh nghiệp chỉ có thể tuân theo thích nghi. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
42,Module 5. TMĐT,5,2,Cỗ máy động cơ cơ khí bên phải (sử dụng khung mô SWOT) đại diện dùng cho Vi mô có ngụ ý biểu tỏ gì về năng lực doanh nghiệp?,Nhà quản lý có quyền trực tiếp can thiệp tác động sửa chữa thay thế nội bộ tổ chức,Không ai có quyền được phép sa thải dàn nhân sự nếu thấy chất lượng nhân lực rất tồi,Doanh nghiệp cần phải đầu tư rất nhiều nguồn vốn máy móc cơ khí tiên tiến nặng nề,Máy móc đã từng được sản xuất không thể nào tự tái sử dụng đổi cấu trúc định dạng,A,Nhà quản lý có quyền trực tiếp can thiệp tác động sửa chữa thay thế nội bộ tổ chức,Đáp án chính xác là: Nhà quản lý có quyền trực tiếp can thiệp tác động sửa chữa thay thế nội bộ tổ chức. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
43,Module 5. TMĐT,5,2,Khung phân tích Vĩ mô định hình luật chơi gọi là SLEPT là viết tắt của năm yếu tố trụ cột nào dưới đây?,Sales- Logic- Education- Platform- Target (Bán hàng- Tư duy số- Đào tạo- Nền tảng- Đích đến),Social- Legal- Economic- Political- Technological (Xã hội- Pháp lý- Kinh tế- Chính quy- Công nghệ),Speed- Location- Energy- Permission- Tool (Nhịp độ- Định vị- Tài nguyên- Lệnh quyền- Ứng dụng),Strength- Level- Enemy- Product- Timing (Sức lực- Cấp độ- Đối thủ tranh- Vật chất- Thời điểm),B,Social- Legal- Economic- Political- Technological (Xã hội- Pháp lý- Kinh tế- Chính quy- Công nghệ),Đáp án chính xác là: Social- Legal- Economic- Political- Technological (Xã hội- Pháp lý- Kinh tế- Chính quy- Công nghệ). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
44,Module 5. TMĐT,5,2,Yếu tố văn hóa "Cancel culture" (Tẩy chay đám đông bằng đánh giá 1 sao) gây ảnh hưởng nghiêm trọng nằm ở biến số SLEPT nào?,Nằm ở biến số Công nghệ viễn thông kỹ thuật số chữ T (Technological code factor phần ứng biến),Nằm ở biến số Pháp luật hành chính và các quy định đánh thuế điện tử thuộc chữ L (Legal code),Nằm ở biến số Xã hội biểu trưng cho các phản ứng tâm lý tiêu dùng đám đông qua chữ S (Sociocultural),Nằm ở biến số Chính sách Thể chế và sự cấp chế của các cơ quan quản lý nhà nước chữ P (Political code),C,Nằm ở biến số Xã hội biểu trưng cho các phản ứng tâm lý tiêu dùng đám đông qua chữ S (Sociocultural),Đáp án chính xác là: Nằm ở biến số Xã hội biểu trưng cho các phản ứng tâm lý tiêu dùng đám đông qua chữ S (Sociocultural). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
45,Module 5. TMĐT,5,2,Khi lạm phát chi phí Logistics tăng vọt thuộc nhánh Kinh tế (E) thì doanh nghiệp nên dùng chiến lược radar thích nghi linh động nào?,Tăng gấp đôi mức ngân sách công ty để đổ vào nhóm phần mềm trí tuệ học máy tự tạo (AI Chatbot trực trang),Kiện cáo khiếu nại các phân cơ quan ban ngành vì đã tự ra chính sách ban hành đánh thuế điện tử cực kỳ vô lý,Điều chuyển nhanh phương hướng tập trung mục tiêu sang bán các nhóm sản mặt hàng thiết yếu và nhiều khuyến dùng,Tiến hành soạn tái ký kết bãi bỏ các bản thỏa hợp đồng tuyển mộ nhân sự nhóm nhân viên sale mới nhằm để lấy lương hẹp,C,Điều chuyển nhanh phương hướng tập trung mục tiêu sang bán các nhóm sản mặt hàng thiết yếu và nhiều khuyến dùng,Đáp án chính xác là: Điều chuyển nhanh phương hướng tập trung mục tiêu sang bán các nhóm sản mặt hàng thiết yếu và nhiều khuyến dùng. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
46,Module 5. TMĐT,5,2,Trong phân khúc Vĩ mô TMĐT thì yếu tố xương sống giữ vai trò then chốt nhất giúp định đoạt lại khả năng sinh tồn cạnh tranh của doanh nghiệp được cho là?,Dựa theo chiều cơ sở các nguồn lượng vốn chu chuyển biến được xoay vòng quay trong thu chi dòng mức lưu của luồng thu sinh giới tiêu thụ dùng chung,Lớp nguồn cấp tác qua hành lực của hệ tổ chức Thể hệ chế các phân lệnh Chính quyền và mức bộ Lệnh thu quy và ban Hành theo pháp của phân chính nhà nước,Nằm ở điểm biên của Tốc tốc độ để cập sửa đón nhập thiết của nhánh việt Kỹ chuyên thuật Số lập mạng số và ứng của năng nguồn của phần liên Công học AI 5G mạng,Giữ trụ thuộc mức thu giá chi các bộ thù lượng phí chi xuất cho chi phân phí mảng đường thu gửi trung chuyển đi hàng chuỗi quản của nhóm bộ cung mảng Logistics kho,C,Nằm ở điểm biên của Tốc tốc độ để cập sửa đón nhập thiết của nhánh việt Kỹ chuyên thuật Số lập mạng số và ứng của năng nguồn của phần liên Công học AI 5G mạng,Đáp án chính xác là: Nằm ở điểm biên của Tốc tốc độ để cập sửa đón nhập thiết của nhánh việt Kỹ chuyên thuật Số lập mạng số và ứng của năng nguồn của phần liên Công học AI 5G mạng. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
47,Module 5. TMĐT,5,2,Việc nhiều shop định TMĐT ngoan giữ thủ cố trong quản lý theo đường trực lập page lấy chốt đơn qua hàng bằng dùng thủ và phải chịu thủ thiệp lỗ thua lúc gặp đêm ban so với với các hệ Shop nhạy máy của đối phần thủ là đang nói chỉ tới mặt lỗ yếu kém của nhóm nằm biến hệ gì?,Là sự chậm thu rà lề chậm đón thích nhạy nghi để áp thu cho việc chuyên dùng tự tận dùng khả Lợi tính năng Robot thuật A.IMachine thông minh,Việc hụt Không cung cấp đủ luồng định chi lượng ngân và ngân cho phần ngân của lưu khoản chi hoa trích khấu hoa tỷ % chi nền của kinh doanh cho trung gian,Yếu thiếu kém về hệ thông mảng đường quản quy trình thông chuỗi đóng và xuất khâu kiện bọc giao phân chuyển và gửi kiện gói lấy đường truyền vận giao qua kho trạm bãi,Đội nguồn ngũ nhân hệ tư tham vấn người hệ hỗ hệ trực tổng nguồn đầu đài trung chuyên xử kém xử việc năng trong giao xử chéo trả bù do các khách gửi phát khiếu vụ,A,Là sự chậm thu rà lề chậm đón thích nhạy nghi để áp thu cho việc chuyên dùng tự tận dùng khả Lợi tính năng Robot thuật A.IMachine thông minh,Đáp án chính xác là: Là sự chậm thu rà lề chậm đón thích nhạy nghi để áp thu cho việc chuyên dùng tự tận dùng khả Lợi tính năng Robot thuật A.IMachine thông minh. Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
48,Module 5. TMĐT,5,2,Ma trận bản chụp X-Quang SWOT bao gồm 4 mảnh ghép theo đúng vị trí cấu tạo mô hình lần lượt nghĩa là những gì?,Sản lượng (Sales)- Tổ chức (Worker)- Cơ hội mạnh (Oppotunities)- Mối hiểm họa đe dạng rủi ro (Threats),Sức Lực máy (Strong)- Vốn Ngân hụt yếu kém (Weak)- Mối Đối đầu phân tranh (Opposition)- Thời hạn chốt (Time),Tốc Độ luân hồi phân chuyển (Speed)- Yếu hẹp Kém luồng (Weaknesses)- Khách Mục nhắm đối tiêu (Object)- Nguy trạm nan sập (Trouble),Điểm Mũi nhọn cấu trúc sức mạnh (Strengths)- Khuyết điểm hỏng thiếu rỗng (Weaknesses)- Cơ hội vàng mở trạm (Opportunities)- Rủi nan Thách thức (Threats),D,Điểm Mũi nhọn cấu trúc sức mạnh (Strengths)- Khuyết điểm hỏng thiếu rỗng (Weaknesses)- Cơ hội vàng mở trạm (Opportunities)- Rủi nan Thách thức (Threats),Đáp án chính xác là: Điểm Mũi nhọn cấu trúc sức mạnh (Strengths)- Khuyết điểm hỏng thiếu rỗng (Weaknesses)- Cơ hội vàng mở trạm (Opportunities)- Rủi nan Thách thức (Threats). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
49,Module 5. TMĐT,5,2,Dựa trên ranh phân cắt lớp định vị theo mô hình SWOT soi chiếu thì hai yếu tố cấu thành nào của ma trận thuộc loại không gian Nội bộ nguồn (Internal) nằm bên trong giới hạn doanh nghiệp kiểm soát?,Đỉnh vùng điểm mạnh Cơ may hội (Opportunities) và vùng Rủi chịu đòn hiểm nan đòn nan cấu (Threats),Khoản vị thuộc Khuyết hỏng thiếu rỗng điểm tật (Weaknesses) và Đỉnh đón Cơ may trúng lớn hội (Opportunities),Nền sức thuộc về cơ lõi Điểm Mũi thế nhọn trụ cường (Strengths) và Khuyết điểm điểm đứt rỗng (Weaknesses),Rủi chịu lực ác đánh họa phân ranh bủa quanh (Threats) và Nền tảng cốt điểm Mũi cấu đỉnh nhọn (Strengths),C,Nền sức thuộc về cơ lõi Điểm Mũi thế nhọn trụ cường (Strengths) và Khuyết điểm điểm đứt rỗng (Weaknesses),Đáp án chính xác là: Nền sức thuộc về cơ lõi Điểm Mũi thế nhọn trụ cường (Strengths) và Khuyết điểm điểm đứt rỗng (Weaknesses). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
50,Module 5. TMĐT,5,2,Rủi ro khâu đóng gói chậm trễ bị giao nhầm size đồ và bị sàn điện tử TMĐT phạt vĩnh viễn khóa shop do khách đánh giá cực thấp (1 sao) thuộc về Điểm hệ khuyết gì rất nguy?,Là việc thiết hụt đi bộ năng phần lực và hiểu kiểm thử trải đánh giá điều kho chứa trong khâu phần đóng lưu hệ quản bãi (chuỗi chu kỳ bãi hệ thống Fulfillment),Sai hụt trong lập tính khi tạo trình làm các thông bộ thiết hệ tính thanh giao luồng trả số bằng cổng tiền tài trong chuỗi quy điều bảo luồng số giao kết qua API,Dịch luân làm vụ tin hệ truyền luân dẫn phân xuất chứng thông cấp mã thông qua số xác điện tử cung số tin OTP bằng nhà hệ cung phân cấp tổng nhà quá chậm rề,Lỗ thiết luồng trong rà các mức chốt chặn phần quảng chạy lan tin đẩy truyền theo kênh thông báo đánh hao đi theo chi những mảng thu vào lượng nguồn quỹ đã quá tải,A,Là việc thiết hụt đi bộ năng phần lực và hiểu kiểm thử trải đánh giá điều kho chứa trong khâu phần đóng lưu hệ quản bãi (chuỗi chu kỳ bãi hệ thống Fulfillment),Đáp án chính xác là: Là việc thiết hụt đi bộ năng phần lực và hiểu kiểm thử trải đánh giá điều kho chứa trong khâu phần đóng lưu hệ quản bãi (chuỗi chu kỳ bãi hệ thống Fulfillment). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
51,Module 5. TMĐT,5,2,"Theo mô chẩn phân đoán SWOT quy đổi, 2 biến ngách nào đang nằm nhóm quy đối phía ngoại thuộc phạm vi đối diễn Nguồn Yếu tố Bên Ngoài (External Factors)?",Nhánh trục lợi Điểm Lực lượng Mũi sức nhọn cốt (Strengths) và Nhánh hổng lún Khuyết đứt điểm thiếu hệ (Weaknesses),Ngạch bộ rủi cơ Thách lực bủa nan mức rủi cản họa nan gập (Threats) và Nhánh sức Điểm Mũi nhọn vươn xa cội (Strengths),Dòng hướng tạo rủi Dòng Cơ may tiến tới mở cơ hội đắc độ (Opportunities) và Nhánh bộ Khuyết thiếu điểm yếu (Weaknesses),Tuyến mở luồng Cơ may hội vươn thế đón đỉnh (Opportunities) và Ngạch sức ép cản Thách mức rủi họa nguy đe dạng (Threats),D,Tuyến mở luồng Cơ may hội vươn thế đón đỉnh (Opportunities) và Ngạch sức ép cản Thách mức rủi họa nguy đe dạng (Threats),Đáp án chính xác là: Tuyến mở luồng Cơ may hội vươn thế đón đỉnh (Opportunities) và Ngạch sức ép cản Thách mức rủi họa nguy đe dạng (Threats). Vui lòng ôn tập lại nội dung Tiết học này để nắm vững kiến thức.
